Neutral,Away,Away Win Prob.,Away Pred. Spread,Live Away Spread,Home,Home Win Prob.,Home Pred. Spread
0,Alabama State,38%,3.4, 2.5 ,Texas Southern,62%,-3.4
0,Alabama A&M,44%,1.6, 2.5 ,Prairie View,56%,-1.6
0,Northwestern State,12%,13.9, 14.5 ,Stephen F. Austin,88%,-13.9
0,New Orleans,32%,5.2, 4.5 ,Nicholls State,68%,-5.2
0,Wake Forest,50%,-0.1, 1.5 ,Pitt,50%,0.1
0,Michigan State,87%,-13.3, -15.5 ,Rutgers,13%,13.3
0,Nebraska,34%,4.7, 10.5 ,Michigan,66%,-4.7
0,Virginia,69%,-5.6, -9.5 ,Notre Dame,31%,5.6
0,Syracuse,22%,8.7, 10.5 ,NC State,78%,-8.7
0,Arizona State,22%,8.8, 8.5 ,UCF,78%,-8.8
0,Rhode Island,28%,6.4, 8.5 ,Dayton,72%,-6.4
0,Richmond,15%,12.4, 11.5 ,VCU,85%,-12.4
0,Arkansas,63%,-3.8, -2.5 ,Oklahoma,37%,3.8
0,Buffalo,25%,7.8, 8.5 ,Bowling Green State,75%,-7.8
0,Toledo,16%,11.6, 12.5 ,Akron,84%,-11.6
0,Ohio,20%,9.8, 6.5 ,Kent State,80%,-9.8
0,Eastern Michigan,49%,0.3, -3.5 ,Central Michigan,51%,-0.3
0,McNeese State,78%,-8.8, -12.5 ,Southeastern Louisiana,22%,8.8
0,East Texas A&M,20%,9.7, 5.5 ,Lamar,80%,-9.7
0,Providence,8%,16.8, 15.5 ,UConn,92%,-16.8
0,George Washington,16%,11.5, 9.5 ,Saint Louis,84%,-11.5
0,Georgia Tech,20%,9.9, 8.5 ,Virginia Tech,80%,-9.9
0,Western Michigan,58%,-2.2, -1.5 ,Northern Illinois,42%,2.2
0,Indiana State,20%,9.7, 6.5 ,UIC,80%,-9.7
0,Missouri,22%,8.7, 10.5 ,Alabama,78%,-8.7
0,Incarnate Word,39%,3.3, -1.5 ,Houston Christian,61%,-3.3
0,Kansas State,21%,9.4, 8.5 ,West Virginia,79%,-9.4
0,St. Joseph's,60%,-2.7, -3.5 ,Loyola (IL),40%,2.7
0,Purdue,58%,-2.1, -5.5 ,Indiana,42%,2.1
0,UMass,17%,11.1, 9.5 ,Miami (OH),83%,-11.1
0,Kentucky,32%,5.4, 6.5 ,Vanderbilt,68%,-5.4
0,Creighton,64%,-4.2, -1.5 ,Marquette,36%,4.2
0,Boise State,75%,-7.6, -10.5 ,San Jose State,25%,7.6
0,Grand Canyon,36%,3.9, 4.5 ,Nevada,64%,-3.9
0,New Mexico,67%,-5.0, -4.5 ,UNLV,33%,5.0
0,Tennessee,46%,1.0, 1.5 ,Georgia,54%,-1.0
0,Tennessee Tech,11%,14.9,NL,Tennessee State,89%,-14.9
